"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/gets_exp_log/dstat_s-True_g-3_rep-1_foraslvms1.csv 5 20",,,,"Date:","11 Dec 2017 14:16:01 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
1.594,3.633,89.907,2.761,2.106,0.0,118910976.0,9363456.0,230113280.0,3243589632.0,0.0,0.0
6.893,9.191,81.918,0.699,1.299,0.0,121208832.0,9371648.0,230129664.0,3241267200.0,187536.200,61877.400
1.300,1.800,95.700,0.200,1.0,0.0,121458688.0,9379840.0,230129664.0,3241009152.0,436908.200,135130.800
1.300,1.800,95.900,0.0,1.0,0.0,121454592.0,9379840.0,230129664.0,3241013248.0,406695.0,133604.0
1.499,1.998,92.807,2.498,1.199,0.0,121573376.0,9388032.0,230129664.0,3240886272.0,486002.600,152063.200
1.502,2.002,95.395,0.0,1.101,0.0,121589760.0,9388032.0,230129664.0,3240869888.0,512035.600,160332.600
1.100,1.500,95.400,1.200,0.800,0.0,121708544.0,9396224.0,230129664.0,3240742912.0,341387.400,106969.800
1.100,1.600,96.400,0.0,0.900,0.0,121962496.0,9396224.0,230129664.0,3240488960.0,386595.600,125336.400
1.300,1.700,92.800,3.200,1.0,0.0,122339328.0,9404416.0,230129664.0,3240103936.0,433535.600,136209.400
1.201,1.802,95.395,0.601,1.001,0.0,122454016.0,9412608.0,230129664.0,3239981056.0,436428.200,138041.0
1.401,2.002,95.596,0.0,1.001,0.0,122580992.0,9412608.0,230129664.0,3239854080.0,450613.800,147805.0
1.499,1.998,94.905,0.500,1.099,0.0,122580992.0,9420800.0,230129664.0,3239845888.0,513888.800,157277.200
1.400,1.800,95.700,0.0,1.100,0.0,122843136.0,9420800.0,230129664.0,3239583744.0,542627.600,143041.0
1.502,1.902,94.194,1.301,1.101,0.0,123453440.0,9433088.0,230141952.0,3238948864.0,586269.0,157778.0
1.399,1.998,95.105,0.400,1.099,0.0,123699200.0,9441280.0,230141952.0,3238694912.0,564134.0,158092.400
1.500,2.0,94.900,0.400,1.200,0.0,123817984.0,9449472.0,230141952.0,3238567936.0,535578.400,160712.0
1.502,2.002,95.395,0.0,1.101,0.0,123920384.0,9449472.0,230141952.0,3238465536.0,513086.400,160020.200
0.700,1.100,96.100,1.500,0.600,0.0,119005184.0,9457664.0,230158336.0,3243356160.0,221666.800,75237.600
