"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/gets_exp_log/dstat_s-False_g-3_rep-2_foraslvms1.csv 5 20",,,,"Date:","11 Dec 2017 14:41:32 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
1.545,2.802,92.440,1.712,1.501,0.0,119713792.0,10989568.0,230735872.0,3240538112.0,0.0,0.0
7.093,7.792,80.919,0.799,3.397,0.0,121716736.0,10997760.0,230756352.0,3238506496.0,92433.200,61799.600
1.301,1.902,95.696,0.0,1.101,0.0,121876480.0,10997760.0,230756352.0,3238346752.0,194254.400,126377.400
1.900,2.400,93.500,0.700,1.500,0.0,122793984.0,11005952.0,230756352.0,3237421056.0,250918.200,168154.0
1.900,2.500,93.900,0.300,1.400,0.0,122802176.0,11014144.0,230756352.0,3237404672.0,259219.800,175420.0
2.202,2.603,93.694,0.0,1.502,0.0,123064320.0,11014144.0,230756352.0,3237142528.0,280179.800,185027.800
1.998,2.697,93.007,0.699,1.598,0.0,123064320.0,11022336.0,230756352.0,3237134336.0,290532.200,189390.0
2.0,2.600,93.800,0.0,1.600,0.0,123072512.0,11022336.0,230756352.0,3237126144.0,279115.800,185355.200
1.900,2.500,92.500,1.600,1.500,0.0,123453440.0,11030528.0,230756352.0,3236737024.0,248038.0,165943.0
2.002,2.803,93.493,0.200,1.502,0.0,123445248.0,11038720.0,230756352.0,3236737024.0,279760.800,186573.600
2.100,2.700,93.500,0.0,1.700,0.0,124026880.0,11038720.0,230756352.0,3236155392.0,290463.200,186845.0
2.0,2.700,93.200,0.600,1.500,0.0,124166144.0,11046912.0,230756352.0,3236007936.0,294574.0,185674.0
2.0,2.500,93.900,0.0,1.600,0.0,124416000.0,11046912.0,230760448.0,3235753984.0,283816.400,180078.200
1.602,2.202,94.795,0.100,1.301,0.0,124653568.0,11055104.0,230760448.0,3235508224.0,251040.400,158215.400
1.101,1.502,96.597,0.0,0.801,0.0,124780544.0,11055104.0,230760448.0,3235381248.0,168752.200,110616.800
1.399,1.798,95.305,0.400,1.099,0.0,125280256.0,11063296.0,230760448.0,3234873344.0,224885.0,144034.200
1.700,2.200,94.300,0.500,1.300,0.0,125198336.0,11071488.0,230760448.0,3234947072.0,249312.800,160582.0
1.0,1.300,97.0,0.0,0.700,0.0,120283136.0,11071488.0,230785024.0,3239837696.0,122604.800,77984.400
0.0,0.100,99.400,0.400,0.100,0.0,120274944.0,11079680.0,230785024.0,3239837696.0,52.800,52.800
0.100,0.200,99.700,0.0,0.0,0.0,120135680.0,11079680.0,230789120.0,3239972864.0,589.400,986.600
0.100,0.100,97.702,1.998,0.100,0.0,120127488.0,11087872.0,230789120.0,3239972864.0,0.0,0.0


"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/gets_exp_log/dstat_s-False_g-3_rep-2_foraslvms1.csv 5 20",,,,"Date:","11 Dec 2017 17:25:22 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
