"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms2",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/gets_exp_log/dstat_s-True_g-9_rep-1_foraslvms2.csv 5 20",,,,"Date:","11 Dec 2017 14:27:46 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
1.893,2.658,91.339,2.337,1.772,0.0,117075968.0,10420224.0,230449152.0,3244032000.0,0.0,0.0
10.080,9.681,78.842,0.399,0.998,0.0,119840768.0,10428416.0,230469632.0,3241238528.0,168316.800,61168.0
1.401,2.002,95.395,0.0,1.201,0.0,120221696.0,10428416.0,230469632.0,3240857600.0,356496.200,130012.800
1.499,2.098,94.905,0.100,1.399,0.0,120721408.0,10436608.0,230469632.0,3240349696.0,373142.600,133758.400
1.200,2.0,94.500,1.100,1.200,0.0,120840192.0,10444800.0,230469632.0,3240222720.0,339451.600,122505.400
1.200,1.700,95.900,0.0,1.200,0.0,121221120.0,10444800.0,230469632.0,3239841792.0,315718.200,111328.0
1.002,1.503,96.192,0.301,1.002,0.0,121466880.0,10452992.0,230469632.0,3239587840.0,296168.200,105876.0
1.299,1.898,95.504,0.0,1.299,0.0,122097664.0,10452992.0,230473728.0,3238952960.0,360509.400,128596.200
1.299,1.798,93.007,2.597,1.299,0.0,122376192.0,10461184.0,230473728.0,3238666240.0,398362.400,133526.0
1.301,1.602,95.896,0.0,1.201,0.0,123375616.0,10461184.0,230473728.0,3237666816.0,355296.200,122346.200
1.201,1.602,94.795,1.301,1.101,0.0,123645952.0,10469376.0,230473728.0,3237388288.0,358718.0,123855.800
1.399,1.898,95.305,0.0,1.399,0.0,124719104.0,10469376.0,230473728.0,3236315136.0,378398.400,133181.600
1.301,2.002,94.995,0.300,1.401,0.0,124710912.0,10477568.0,230473728.0,3236315136.0,392383.400,136035.600
1.399,2.098,95.005,0.0,1.499,0.0,126042112.0,10477568.0,230473728.0,3234983936.0,412387.400,138847.0
1.301,1.802,95.295,0.300,1.301,0.0,126320640.0,10485760.0,230473728.0,3234697216.0,399382.800,134354.400
1.300,1.900,94.500,0.900,1.400,0.0,126820352.0,10493952.0,230473728.0,3234189312.0,369566.400,133285.400
1.200,1.900,95.200,0.400,1.300,0.0,127074304.0,10502144.0,230465536.0,3233935360.0,347342.600,123517.400
0.700,1.200,97.500,0.0,0.600,0.0,117276672.0,10502144.0,230481920.0,3243716608.0,161873.800,59898.400
0.100,0.200,99.199,0.400,0.100,0.0,117268480.0,10510336.0,230481920.0,3243716608.0,563.400,826.400
0.0,0.200,99.100,0.600,0.100,0.0,117260288.0,10518528.0,230481920.0,3243716608.0,13.200,10.800
0.200,0.299,98.902,0.499,0.100,0.0,117116928.0,10526720.0,230473728.0,3243859968.0,521.400,773.600


"Host:","foraslvms2",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/gets_exp_log/dstat_s-True_g-9_rep-1_foraslvms2.csv 5 20",,,,"Date:","11 Dec 2017 17:11:43 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
2.098,3.632,90.331,1.653,2.286,0.0,118808576.0,10235904.0,230367232.0,3242565632.0,0.0,0.0
7.700,9.500,81.500,0.0,1.300,0.0,121942016.0,10235904.0,230395904.0,3239403520.0,227898.800,101690.400
2.202,2.202,93.493,0.801,1.301,0.0,122830848.0,10244096.0,230395904.0,3238506496.0,686076.400,302543.400
2.0,2.300,94.500,0.0,1.200,0.0,123973632.0,10244096.0,230395904.0,3237363712.0,663707.200,292563.200
2.298,2.498,93.506,0.400,1.299,0.0,125108224.0,10252288.0,230395904.0,3236220928.0,655122.600,292115.0
2.100,2.400,94.200,0.0,1.300,0.0,126410752.0,10252288.0,230395904.0,3234918400.0,660828.800,292210.800
2.002,2.202,94.294,0.300,1.201,0.0,127766528.0,10260480.0,230395904.0,3233554432.0,664972.200,287803.400
2.200,2.500,94.100,0.0,1.200,0.0,129003520.0,10260480.0,230395904.0,3232317440.0,669289.400,294077.400
2.100,2.400,93.900,0.300,1.300,0.0,130326528.0,10268672.0,230395904.0,3230986240.0,666690.600,296373.400
2.200,2.400,93.600,0.700,1.100,0.0,131608576.0,10276864.0,230395904.0,3229696000.0,697707.200,302696.200
2.100,2.400,94.200,0.0,1.300,0.0,132624384.0,10276864.0,230395904.0,3228680192.0,660827.0,289159.800
2.0,2.300,94.200,0.200,1.300,0.0,133632000.0,10285056.0,230395904.0,3227664384.0,649346.0,286624.400
2.202,2.402,94.194,0.0,1.201,0.0,134828032.0,10285056.0,230400000.0,3226464256.0,655721.0,294651.400
2.202,2.503,93.093,0.901,1.301,0.0,136056832.0,10293248.0,230400000.0,3225227264.0,685391.0,305281.0
2.098,2.298,94.406,0.0,1.199,0.0,137682944.0,10293248.0,230400000.0,3223601152.0,659798.200,295125.200
2.002,2.302,94.194,0.300,1.201,0.0,138842112.0,10301440.0,230400000.0,3222433792.0,614021.800,275349.400
2.200,2.600,93.800,0.0,1.400,0.0,139890688.0,10301440.0,230400000.0,3221385216.0,674104.600,302993.800
1.001,1.101,96.897,0.501,0.501,0.0,119422976.0,10309632.0,230432768.0,3241811968.0,268239.600,120886.800
0.0,0.100,99.400,0.400,0.100,0.0,119414784.0,10317824.0,230432768.0,3241811968.0,26.400,26.400
0.0,0.100,99.900,0.0,0.0,0.0,119414784.0,10317824.0,230432768.0,3241811968.0,0.0,0.0
0.0,0.100,99.100,0.700,0.100,0.0,119406592.0,10326016.0,230432768.0,3241811968.0,0.0,0.0
