"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms2",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/gets_exp_log/dstat_s-True_g-3_rep-1_foraslvms2.csv 5 20",,,,"Date:","11 Dec 2017 14:16:01 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
2.125,3.010,89.513,3.180,2.173,0.0,117039104.0,9658368.0,230211584.0,3245068288.0,0.0,0.0
9.581,8.583,77.944,1.896,1.996,0.0,119160832.0,9666560.0,230227968.0,3242921984.0,124411.600,41285.600
0.999,1.798,95.504,0.400,1.299,0.0,119279616.0,9674752.0,230227968.0,3242795008.0,284906.400,88091.0
1.101,1.702,96.096,0.0,1.101,0.0,119406592.0,9674752.0,230227968.0,3242668032.0,276063.200,87595.200
1.199,1.998,95.405,0.200,1.199,0.0,119398400.0,9682944.0,230227968.0,3242668032.0,286592.600,95301.0
1.101,2.102,95.495,0.0,1.301,0.0,119398400.0,9682944.0,230227968.0,3242668032.0,318085.200,99313.0
0.899,1.598,95.604,0.999,0.899,0.0,119525376.0,9691136.0,230227968.0,3242532864.0,228254.400,71808.600
1.002,1.804,96.192,0.0,1.002,0.0,119685120.0,9691136.0,230227968.0,3242373120.0,269297.0,84605.0
1.0,1.900,95.700,0.300,1.100,0.0,119644160.0,9699328.0,230227968.0,3242405888.0,283568.200,88097.400
1.100,1.900,94.400,1.400,1.200,0.0,119889920.0,9707520.0,230227968.0,3242151936.0,285990.400,90986.400
1.100,1.800,95.800,0.0,1.300,0.0,120016896.0,9707520.0,230227968.0,3242024960.0,294792.400,94883.800
1.200,2.0,94.300,1.200,1.300,0.0,120135680.0,9715712.0,230227968.0,3241897984.0,317571.200,100073.0
1.100,1.700,96.0,0.0,1.200,0.0,120389632.0,9715712.0,230227968.0,3241644032.0,279864.400,90141.200
1.200,2.0,95.200,0.200,1.400,0.0,120750080.0,9728000.0,230236160.0,3241263104.0,289461.800,99067.200
1.201,1.902,95.295,0.300,1.301,0.0,120741888.0,9736192.0,230236160.0,3241263104.0,270426.400,97773.800
1.200,2.100,93.100,2.300,1.300,0.0,120868864.0,9744384.0,230236160.0,3241127936.0,262241.400,99348.600
1.200,2.100,95.400,0.0,1.300,0.0,120995840.0,9744384.0,230236160.0,3241000960.0,261479.400,98615.200
0.599,1.299,97.003,0.400,0.699,0.0,117219328.0,9752576.0,230244352.0,3244761088.0,124268.800,46447.800
0.0,0.200,99.599,0.200,0.0,0.0,117211136.0,9760768.0,230244352.0,3244761088.0,144.800,276.600
0.100,0.100,99.700,0.0,0.100,0.0,117211136.0,9760768.0,230244352.0,3244761088.0,0.0,0.0
0.0,0.200,98.800,0.900,0.100,0.0,117202944.0,9768960.0,230244352.0,3244761088.0,0.0,0.0


"Host:","foraslvms2",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/gets_exp_log/dstat_s-True_g-3_rep-1_foraslvms2.csv 5 20",,,,"Date:","11 Dec 2017 16:59:48 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
2.208,4.158,88.700,2.155,2.778,0.0,118849536.0,9605120.0,230014976.0,3243507712.0,0.0,0.0
7.792,9.890,81.119,0.300,0.899,0.0,121081856.0,9613312.0,230031360.0,3241250816.0,142686.800,63439.800
1.900,2.300,94.400,0.0,1.400,0.0,121368576.0,9613312.0,230031360.0,3240964096.0,454391.400,206354.600
1.998,2.498,93.806,0.300,1.399,0.0,121630720.0,9621504.0,230031360.0,3240693760.0,548682.800,241982.600
2.002,2.603,93.894,0.0,1.502,0.0,121823232.0,9621504.0,230031360.0,3240501248.0,516313.600,238104.600
2.100,2.600,92.100,1.900,1.300,0.0,122011648.0,9629696.0,230031360.0,3240304640.0,546664.0,240796.200
2.002,2.503,93.994,0.0,1.502,0.0,122396672.0,9629696.0,230031360.0,3239919616.0,542285.800,247715.600
2.200,2.700,91.400,2.100,1.600,0.0,122621952.0,9637888.0,230031360.0,3239686144.0,557389.200,249407.800
2.0,2.600,93.900,0.0,1.500,0.0,123002880.0,9637888.0,230031360.0,3239305216.0,544362.200,249124.400
2.100,2.500,93.600,0.400,1.400,0.0,123289600.0,9646080.0,230031360.0,3239010304.0,545059.0,251556.0
2.200,2.700,93.500,0.0,1.600,0.0,123564032.0,9646080.0,230031360.0,3238735872.0,572283.800,256416.800
2.100,2.700,92.900,0.700,1.600,0.0,124403712.0,9658368.0,230039552.0,3237875712.0,580679.800,245132.400
2.204,2.605,93.387,0.301,1.503,0.0,124489728.0,9666560.0,230039552.0,3237781504.0,613727.400,266168.0
2.298,2.697,93.407,0.0,1.598,0.0,124907520.0,9666560.0,230043648.0,3237359616.0,581945.400,265307.600
2.100,2.700,93.400,0.300,1.500,0.0,125136896.0,9674752.0,230043648.0,3237122048.0,532292.200,259730.400
2.100,2.600,93.800,0.0,1.500,0.0,125616128.0,9674752.0,230043648.0,3236642816.0,491428.400,249511.0
2.002,2.503,93.894,0.100,1.502,0.0,126676992.0,9682944.0,230043648.0,3235573760.0,464533.0,243014.800
1.0,1.400,96.900,0.0,0.700,0.0,119160832.0,9682944.0,230076416.0,3243057152.0,199429.600,110012.0
0.0,0.100,99.600,0.300,0.0,0.0,119152640.0,9691136.0,230076416.0,3243057152.0,118.0,120.800
0.0,0.100,99.800,0.0,0.100,0.0,119152640.0,9691136.0,230076416.0,3243057152.0,92.0,248.600
0.100,0.100,99.201,0.599,0.0,0.0,119144448.0,9699328.0,230076416.0,3243057152.0,0.0,0.0
