"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms3",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/gets_exp_log/dstat_s-False_g-1_rep-1_foraslvms3.csv 5 20",,,,"Date:","11 Dec 2017 14:33:39 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
2.087,2.744,92.409,1.574,1.185,0.0,116322304.0,10620928.0,230297600.0,3244736512.0,0.0,0.0
11.788,7.393,78.422,0.899,1.499,0.0,118808576.0,10629120.0,230313984.0,3242225664.0,51498.200,48741.400
1.603,3.006,92.585,1.002,1.804,0.0,118800384.0,10637312.0,230313984.0,3242225664.0,89576.0,83367.0
1.600,2.800,93.800,0.0,1.800,0.0,119058432.0,10637312.0,230313984.0,3241967616.0,82957.400,76729.400
1.798,3.097,92.108,0.999,1.998,0.0,119050240.0,10645504.0,230313984.0,3241967616.0,102039.600,94508.200
1.900,3.300,93.0,0.0,1.800,0.0,118788096.0,10645504.0,230318080.0,3242225664.0,94618.800,93000.600
1.600,3.0,92.700,0.800,1.900,0.0,118779904.0,10653696.0,230318080.0,3242225664.0,97398.0,92071.400
1.802,3.103,93.193,0.0,1.902,0.0,118779904.0,10653696.0,230318080.0,3242225664.0,106389.600,98603.800
1.902,3.303,92.292,0.501,2.002,0.0,118779904.0,10661888.0,230318080.0,3242217472.0,103159.200,98122.400
1.600,2.900,93.200,0.600,1.700,0.0,118771712.0,10670080.0,230318080.0,3242217472.0,94655.200,89083.0
1.703,2.806,93.888,0.0,1.603,0.0,119394304.0,10670080.0,230322176.0,3241590784.0,84265.0,80379.600
1.900,3.200,92.700,0.200,2.0,0.0,119386112.0,10678272.0,230322176.0,3241590784.0,102871.200,96720.0
2.0,3.200,92.900,0.0,1.900,0.0,119644160.0,10678272.0,230322176.0,3241332736.0,101534.200,95834.800
1.598,2.997,92.408,1.199,1.798,0.0,119635968.0,10686464.0,230322176.0,3241332736.0,96520.400,89448.800
1.902,3.303,92.893,0.0,1.902,0.0,119377920.0,10686464.0,230322176.0,3241590784.0,103553.800,97541.400
1.800,3.200,92.800,0.200,2.0,0.0,119496704.0,10694656.0,230322176.0,3241463808.0,104724.0,98474.0
1.703,3.206,93.186,0.0,1.904,0.0,119369728.0,10694656.0,230322176.0,3241590784.0,108283.400,100227.0
0.999,1.898,95.604,0.500,0.999,0.0,116711424.0,10702848.0,230334464.0,3244228608.0,48138.400,44025.200
0.0,0.200,97.497,2.302,0.0,0.0,116703232.0,10711040.0,230334464.0,3244228608.0,52.800,52.800
0.200,0.300,99.301,0.0,0.200,0.0,116318208.0,10711040.0,230334464.0,3244613632.0,523.800,749.600
