"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms2",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/gets_exp_log/dstat_s-False_g-3_rep-2_foraslvms2.csv 5 20",,,,"Date:","11 Dec 2017 14:41:32 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
1.792,2.484,92.293,1.851,1.580,0.0,117334016.0,11304960.0,230735872.0,3242602496.0,0.0,0.0
9.472,9.970,77.966,1.196,1.396,0.0,119734272.0,11313152.0,230752256.0,3240177664.0,67649.400,45373.0
1.100,1.900,95.400,0.400,1.200,0.0,119726080.0,11321344.0,230752256.0,3240177664.0,128258.0,82651.200
1.401,2.302,94.595,0.0,1.702,0.0,120369152.0,11321344.0,230752256.0,3239534592.0,152643.600,103738.400
1.500,2.300,94.600,0.200,1.400,0.0,120360960.0,11329536.0,230752256.0,3239534592.0,161115.800,106099.200
1.500,2.400,94.400,0.0,1.700,0.0,120553472.0,11329536.0,230752256.0,3239342080.0,165634.200,110507.400
1.401,2.402,92.993,1.702,1.502,0.0,120545280.0,11337728.0,230752256.0,3239342080.0,164593.0,111561.600
1.500,2.300,94.500,0.0,1.700,0.0,121450496.0,11337728.0,230752256.0,3238436864.0,166757.800,110179.800
1.300,2.200,94.700,0.300,1.500,0.0,121294848.0,11345920.0,230756352.0,3238580224.0,150766.0,100191.800
1.502,2.402,93.493,1.001,1.602,0.0,121286656.0,11354112.0,230756352.0,3238580224.0,171560.800,111488.200
1.602,2.402,94.294,0.0,1.702,0.0,121921536.0,11354112.0,230756352.0,3237945344.0,170994.200,111601.0
1.399,2.298,94.406,0.300,1.598,0.0,121933824.0,11362304.0,230756352.0,3237924864.0,168112.600,111422.200
1.600,2.300,94.400,0.0,1.700,0.0,122191872.0,11362304.0,230756352.0,3237666816.0,162133.0,110237.200
1.300,2.200,94.0,1.0,1.500,0.0,122183680.0,11370496.0,230756352.0,3237666816.0,148200.0,98556.400
0.999,1.898,96.004,0.0,1.099,0.0,122183680.0,11370496.0,230756352.0,3237666816.0,111258.600,75298.200
1.304,2.006,95.085,0.201,1.404,0.0,122556416.0,11378688.0,230756352.0,3237285888.0,142005.800,94323.400
1.399,2.098,94.206,0.699,1.598,0.0,122548224.0,11386880.0,230756352.0,3237285888.0,157775.400,100945.200
0.800,1.300,97.100,0.0,0.800,0.0,118173696.0,11386880.0,230772736.0,3241644032.0,75635.600,47906.400
0.0,0.200,99.100,0.600,0.100,0.0,118165504.0,11395072.0,230772736.0,3241644032.0,158.0,287.400
0.200,0.200,99.500,0.0,0.100,0.0,118038528.0,11395072.0,230772736.0,3241771008.0,523.800,760.400
0.0,0.200,98.701,0.999,0.100,0.0,118030336.0,11403264.0,230772736.0,3241771008.0,0.0,0.0


"Host:","foraslvms2",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/gets_exp_log/dstat_s-False_g-3_rep-2_foraslvms2.csv 5 20",,,,"Date:","11 Dec 2017 17:25:23 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
