"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/gets_exp_log/dstat_s-True_g-6_rep-3_foraslvms1.csv 5 20",,,,"Date:","11 Dec 2017 14:25:49 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
1.531,3.135,91.406,2.185,1.742,0.0,119062528.0,9973760.0,230342656.0,3242598400.0,0.0,0.0
6.993,8.292,80.020,2.597,2.098,0.0,121483264.0,9981952.0,230363136.0,3240148992.0,179422.400,74836.600
1.600,2.0,95.200,0.0,1.200,0.0,122478592.0,9981952.0,230363136.0,3239153664.0,395016.800,168715.400
1.101,1.502,96.597,0.100,0.701,0.0,122597376.0,9990144.0,230363136.0,3239026688.0,297181.400,124294.800
1.397,1.697,95.409,0.499,0.998,0.0,123240448.0,9998336.0,230363136.0,3238375424.0,299558.400,127056.600
1.301,1.802,95.796,0.200,0.901,0.0,123379712.0,10006528.0,230354944.0,3238236160.0,373898.600,155209.0
1.503,1.804,95.691,0.0,1.002,0.0,124006400.0,10006528.0,230363136.0,3237601280.0,392813.200,161866.0
1.499,1.898,95.205,0.400,0.999,0.0,124125184.0,10014720.0,230363136.0,3237474304.0,414085.600,169887.400
1.698,2.098,94.106,0.899,1.199,0.0,125136896.0,10022912.0,230363136.0,3236454400.0,515059.400,184991.0
1.502,1.802,95.696,0.0,1.001,0.0,125157376.0,10022912.0,230363136.0,3236433920.0,481639.200,180796.0
1.600,1.800,94.900,0.500,1.200,0.0,125927424.0,10031104.0,230363136.0,3235655680.0,487284.200,180614.800
1.500,1.800,94.100,1.600,1.0,0.0,126078976.0,10039296.0,230363136.0,3235495936.0,526978.600,180645.400
1.600,1.900,95.200,0.300,1.0,0.0,127725568.0,10047488.0,230363136.0,3233841152.0,550378.800,178831.200
1.502,1.902,95.395,0.0,1.201,0.0,127979520.0,10047488.0,230363136.0,3233587200.0,551221.200,181368.600
1.698,1.998,94.805,0.300,1.199,0.0,128327680.0,10055680.0,230363136.0,3233230848.0,555432.400,182629.200
1.502,1.902,94.895,0.701,1.001,0.0,128573440.0,10063872.0,230363136.0,3232976896.0,551930.400,181828.600
1.500,1.800,95.600,0.0,1.100,0.0,128970752.0,10063872.0,230363136.0,3232579584.0,475027.600,160190.600
0.800,1.0,96.800,0.800,0.600,0.0,118960128.0,10072064.0,230379520.0,3242565632.0,252932.400,84473.800
