"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/two_server_base_line_log/dstat_w-o_c-85_rep-3.csv 5 20",,,,"Date:","10 Dec 2017 17:48:47 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
5.672,7.445,81.392,0.882,4.608,0.0,118951936.0,23674880.0,250929152.0,3216031744.0,0.0,0.0
0.100,0.299,99.103,0.399,0.100,0.0,118550528.0,23683072.0,250929152.0,3216424960.0,490.200,622.200
0.100,0.200,99.700,0.0,0.0,0.0,118804480.0,23683072.0,250929152.0,3216171008.0,133.600,120.0
5.300,6.300,86.200,0.800,1.400,0.0,120262656.0,23691264.0,250937344.0,3214696448.0,104782.400,181245.200
11.588,16.084,56.843,0.100,15.385,0.0,120029184.0,23699456.0,250937344.0,3214921728.0,931381.600,1610293.800
12.124,16.934,54.810,0.401,15.731,0.0,120786944.0,23707648.0,250937344.0,3214155776.0,933502.800,1613017.800
16.800,23.100,44.500,0.0,15.600,0.0,121982976.0,23707648.0,250941440.0,3212955648.0,1024173.200,1768331.400
18.182,27.772,27.772,0.100,26.174,0.0,122527744.0,23715840.0,250945536.0,3212398592.0,1633308.800,2821234.400
18.900,28.700,26.100,0.300,26.0,0.0,122826752.0,23724032.0,250945536.0,3212091392.0,1610506.400,2783019.800
14.615,22.723,35.335,0.0,27.327,0.0,122822656.0,23724032.0,250945536.0,3212095488.0,1421765.0,2457855.800
17.682,25.574,28.172,2.098,26.474,0.0,123011072.0,23732224.0,250945536.0,3211898880.0,1555447.200,2691595.400
19.780,29.970,23.377,0.200,26.673,0.0,123027456.0,23740416.0,250945536.0,3211874304.0,1671064.0,2885919.600
16.132,23.146,33.667,0.0,27.054,0.0,122871808.0,23740416.0,250945536.0,3212029952.0,1532625.600,2648240.0
17.582,25.774,30.070,0.400,26.174,0.0,123289600.0,23748608.0,250945536.0,3211603968.0,1591636.400,2750720.400
18.200,27.200,28.500,0.300,25.800,0.0,123166720.0,23756800.0,250945536.0,3211718656.0,1632701.0,2821903.600
16.0,23.200,32.300,0.0,28.500,0.0,123113472.0,23756800.0,250945536.0,3211771904.0,1672459.200,2890931.200
18.036,26.353,28.758,0.0,26.854,0.0,123654144.0,23764992.0,250945536.0,3211223040.0,1680036.800,2904024.200
19.119,25.425,28.228,0.0,27.227,0.0,123547648.0,23764992.0,250945536.0,3211329536.0,1739074.0,3006055.400
17.782,25.075,28.472,0.500,28.172,0.0,123793408.0,23773184.0,250945536.0,3211075584.0,1726523.600,2984426.800
18.519,25.726,28.428,0.0,27.327,0.0,124063744.0,23773184.0,250945536.0,3210805248.0,1683761.800,2909088.0
11.976,15.569,47.904,2.495,22.056,0.0,121847808.0,23781376.0,250953728.0,3213004800.0,1009294.800,1744313.400
