"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/two_server_base_line_log/dstat_r-o_c-65_rep-1.csv 5 20",,,,"Date:","10 Dec 2017 18:53:49 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
7.666,10.467,73.729,0.759,7.378,0.0,124121088.0,27099136.0,252104704.0,3206262784.0,0.0,0.0
18.445,19.442,46.660,0.100,15.354,0.0,127164416.0,27107328.0,252112896.0,3203203072.0,1609051.800,1055706.0
19.820,22.022,32.933,0.0,25.225,0.0,123592704.0,27107328.0,252121088.0,3206766592.0,2994486.400,1957801.0
18.581,23.876,32.667,0.0,24.875,0.0,123502592.0,27111424.0,252121088.0,3206852608.0,2950395.800,1928967.600
18.418,22.923,33.333,0.0,25.325,0.0,123736064.0,27111424.0,252121088.0,3206619136.0,2971118.600,1944017.400
19.419,23.724,31.131,0.400,25.325,0.0,123740160.0,27119616.0,252121088.0,3206606848.0,2894607.600,1891024.200
18.862,26.347,30.240,0.0,24.551,0.0,123691008.0,27119616.0,252121088.0,3206656000.0,2603149.200,1705905.200
19.238,25.150,30.661,0.601,24.349,0.0,123584512.0,27127808.0,252121088.0,3206754304.0,2521201.600,1648738.0
19.0,25.700,30.500,1.500,23.300,0.0,123871232.0,27136000.0,252121088.0,3206459392.0,2543537.800,1663237.600
18.600,24.600,32.400,0.0,24.400,0.0,124063744.0,27136000.0,252121088.0,3206266880.0,2648657.200,1731154.200
18.700,24.800,33.0,0.100,23.400,0.0,123752448.0,27144192.0,252121088.0,3206569984.0,2431389.600,1589841.400
19.700,25.800,32.100,0.0,22.400,0.0,123555840.0,27144192.0,252121088.0,3206766592.0,2513582.800,1644521.800
18.318,26.927,30.531,0.200,24.024,0.0,123592704.0,27152384.0,252121088.0,3206721536.0,2489237.200,1627100.200
17.300,24.600,32.300,0.0,25.800,0.0,123494400.0,27152384.0,252121088.0,3206819840.0,2615941.600,1711751.400
20.579,28.272,27.473,0.0,23.676,0.0,124227584.0,27160576.0,252121088.0,3206078464.0,2693046.600,1760919.800
18.136,22.745,33.467,1.002,24.649,0.0,124383232.0,27164672.0,252121088.0,3205918720.0,2781163.600,1818988.400
18.900,26.0,30.0,0.0,25.100,0.0,124317696.0,27164672.0,252121088.0,3205984256.0,2723323.800,1779015.600
9.600,11.800,63.700,0.300,14.600,0.0,119267328.0,27168768.0,252125184.0,3211026432.0,1385138.600,909920.0
1.598,1.499,96.404,0.500,0.0,0.0,128999424.0,27172864.0,252129280.0,3201286144.0,908.600,800.600
20.900,21.800,45.700,0.200,11.400,0.0,127320064.0,27181056.0,252141568.0,3202945024.0,1129018.600,741724.200
22.923,31.031,22.523,0.0,23.524,0.0,127336448.0,27181056.0,252149760.0,3202920448.0,2870381.400,1876808.0
