"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/two_server_base_line_log/dstat_r-o_c-25_rep-2.csv 5 20",,,,"Date:","10 Dec 2017 18:33:59 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
7.248,10.033,75.134,0.786,6.798,0.0,123150336.0,26222592.0,251740160.0,3208474624.0,0.0,0.0
16.966,18.363,55.090,0.898,8.683,0.0,126337024.0,26230784.0,251760640.0,3205259264.0,1254599.200,823003.400
17.100,20.700,47.200,0.200,14.800,0.0,127520768.0,26234880.0,251764736.0,3204067328.0,2141945.0,1400393.200
17.735,21.944,45.591,0.200,14.529,0.0,122011648.0,26243072.0,251760640.0,3209572352.0,2224821.0,1455364.200
17.718,22.322,44.845,0.0,15.115,0.0,122036224.0,26243072.0,251760640.0,3209547776.0,2230473.0,1458257.400
16.184,19.081,47.053,0.599,17.083,0.0,123138048.0,26251264.0,251764736.0,3208433664.0,2035627.0,1331026.400
15.932,18.236,50.200,0.301,15.331,0.0,123248640.0,26259456.0,251764736.0,3208314880.0,1958307.600,1280982.600
15.968,18.762,48.802,1.697,14.770,0.0,122195968.0,26267648.0,251760640.0,3209363456.0,1975865.800,1292054.600
15.916,20.821,46.647,0.0,16.617,0.0,122163200.0,26267648.0,251760640.0,3209396224.0,2012964.200,1317083.0
16.733,20.541,47.495,0.200,15.030,0.0,123346944.0,26271744.0,251764736.0,3208204288.0,2086669.800,1365429.600
17.582,21.678,45.754,0.300,14.685,0.0,122650624.0,26271744.0,251764736.0,3208900608.0,2208438.0,1443853.600
16.016,19.720,49.049,0.0,15.215,0.0,122425344.0,26271744.0,251764736.0,3209125888.0,2049402.600,1340257.800
16.116,18.619,49.349,0.300,15.616,0.0,122290176.0,26275840.0,251764736.0,3209256960.0,2032300.400,1329133.200
16.583,20.180,48.052,0.0,15.185,0.0,122486784.0,26275840.0,251764736.0,3209060352.0,2083240.600,1361957.400
15.784,18.482,49.051,1.199,15.485,0.0,123142144.0,26284032.0,251764736.0,3208396800.0,1990963.200,1302470.600
15.446,19.458,48.646,0.903,15.547,0.0,122716160.0,26292224.0,251756544.0,3208822784.0,1999028.400,1307209.400
15.185,17.582,49.750,0.0,17.483,0.0,122839040.0,26292224.0,251764736.0,3208691712.0,1913024.800,1250951.0
7.900,9.200,73.400,0.800,8.700,0.0,119443456.0,26300416.0,251764736.0,3212079104.0,903628.600,592204.400
4.004,4.404,90.190,1.401,0.0,0.0,120512512.0,26304512.0,251777024.0,3210993664.0,1276.0,1540.400
16.300,17.600,57.700,0.200,8.200,0.0,126877696.0,26312704.0,251789312.0,3204608000.0,1111052.400,728773.200
14.900,16.600,52.500,0.0,16.0,0.0,126251008.0,26312704.0,251793408.0,3205230592.0,1959644.200,1281475.200
