"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/two_server_base_line_log/dstat_w-o_c-105_rep-1.csv 5 20",,,,"Date:","10 Dec 2017 17:55:15 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
5.995,7.975,80.065,0.864,5.101,0.0,122449920.0,24051712.0,251039744.0,3212046336.0,0.0,0.0
19.561,23.653,42.216,0.0,14.571,0.0,126873600.0,24059904.0,251056128.0,3207598080.0,913825.200,1576297.800
19.920,28.228,25.526,0.0,26.326,0.0,122937344.0,24059904.0,251064320.0,3211526144.0,1800896.600,3114622.800
19.600,30.100,20.200,0.400,29.700,0.0,123121664.0,24068096.0,251064320.0,3211333632.0,1632617.600,2825572.400
17.500,25.400,31.100,0.0,26.0,0.0,123424768.0,24068096.0,251064320.0,3211030528.0,1616796.400,2798541.200
20.700,34.900,17.800,0.0,26.600,0.0,123404288.0,24076288.0,251064320.0,3211042816.0,1729912.800,2985219.400
22.422,35.335,17.317,0.0,24.925,0.0,123408384.0,24084480.0,251056128.0,3211038720.0,1757722.0,3038018.600
17.483,22.378,33.766,0.0,26.374,0.0,123682816.0,24084480.0,251064320.0,3210756096.0,1649196.600,2850454.0
21.678,39.061,12.987,0.100,26.174,0.0,124006400.0,24092672.0,251064320.0,3210424320.0,1814983.200,3136169.200
19.319,27.828,26.627,0.0,26.226,0.0,123981824.0,24092672.0,251064320.0,3210448896.0,1714639.200,2964690.200
19.400,30.700,22.900,0.0,27.0,0.0,123691008.0,24100864.0,251064320.0,3210731520.0,1758580.400,3042089.400
19.620,30.531,23.624,0.0,26.226,0.0,123887616.0,24100864.0,251064320.0,3210534912.0,1775186.0,3067520.400
21.379,34.565,17.782,0.0,26.274,0.0,123981824.0,24109056.0,251064320.0,3210432512.0,1807497.400,3122274.0
20.300,36.300,16.200,0.0,27.200,0.0,123977728.0,24109056.0,251064320.0,3210436608.0,1781561.600,3079031.200
21.522,35.836,15.716,0.0,26.927,0.0,125116416.0,24117248.0,251064320.0,3209289728.0,1784046.800,3083541.800
23.323,39.540,10.911,0.0,26.226,0.0,125075456.0,24117248.0,251064320.0,3209330688.0,1836145.600,3174494.200
22.100,36.100,16.300,0.0,25.500,0.0,125255680.0,24125440.0,251064320.0,3209142272.0,1808736.0,3124632.800
10.600,15.300,56.900,0.0,17.200,0.0,117874688.0,24125440.0,251064320.0,3216523264.0,970969.400,1681319.800
2.697,2.697,92.807,1.698,0.100,0.0,132571136.0,24133632.0,251064320.0,3201818624.0,948.200,811.400
21.600,25.200,39.300,0.0,13.900,0.0,127008768.0,24133632.0,251088896.0,3207356416.0,888347.600,1532459.0
19.419,30.130,22.823,0.100,27.528,0.0,127160320.0,24141824.0,251088896.0,3207196672.0,1773197.200,3068863.200
