"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/two_server_base_line_log/dstat_w-o_c-15_rep-3.csv 5 20",,,,"Date:","10 Dec 2017 17:16:55 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
4.045,5.225,87.567,0.947,2.215,0.0,123256832.0,21815296.0,250322944.0,3214192640.0,0.0,0.0
13.387,14.086,67.632,0.599,4.296,0.0,125169664.0,21823488.0,250339328.0,3212255232.0,468396.200,807674.600
11.189,14.585,65.235,0.0,8.991,0.0,121651200.0,21823488.0,250351616.0,3215761408.0,1036503.200,1790809.400
10.689,13.986,63.237,1.698,10.390,0.0,121892864.0,21831680.0,250351616.0,3215511552.0,977702.800,1690093.600
11.122,14.930,64.729,1.102,8.116,0.0,121815040.0,21839872.0,250351616.0,3215581184.0,1094473.200,1891513.800
12.0,16.200,63.800,0.0,8.0,0.0,121716736.0,21839872.0,250351616.0,3215679488.0,1121131.0,1937629.600
10.911,16.216,59.660,3.103,10.110,0.0,121475072.0,21848064.0,250351616.0,3215912960.0,1022426.800,1767064.600
11.200,15.400,64.600,0.0,8.800,0.0,121548800.0,21848064.0,250351616.0,3215839232.0,1084114.800,1873948.400
10.800,14.200,65.500,0.400,9.100,0.0,121745408.0,21856256.0,250351616.0,3215634432.0,1034046.400,1786291.0
11.089,14.985,64.735,0.0,9.191,0.0,121667584.0,21856256.0,250351616.0,3215712256.0,1046404.400,1809225.600
10.700,14.100,64.400,0.700,10.100,0.0,121618432.0,21864448.0,250351616.0,3215753216.0,921046.600,1591507.200
11.022,13.928,65.230,0.0,9.820,0.0,121593856.0,21864448.0,250351616.0,3215777792.0,967740.800,1672572.800
11.289,14.186,64.336,0.599,9.590,0.0,121622528.0,21872640.0,250351616.0,3215740928.0,922287.200,1593450.600
11.211,14.515,66.066,0.0,8.208,0.0,121524224.0,21872640.0,250351616.0,3215839232.0,1004783.600,1737361.800
11.011,14.014,65.966,0.400,8.609,0.0,121618432.0,21880832.0,250351616.0,3215736832.0,1023434.800,1768238.800
11.788,15.485,64.436,0.0,8.292,0.0,121794560.0,21880832.0,250351616.0,3215560704.0,1071352.600,1851617.800
11.311,14.615,65.465,0.300,8.308,0.0,121729024.0,21889024.0,250351616.0,3215618048.0,1062980.400,1836987.600
5.900,7.800,81.900,0.0,4.400,0.0,118390784.0,21889024.0,250351616.0,3218956288.0,544731.600,941402.600
4.004,4.204,90.991,0.701,0.100,0.0,120074240.0,21897216.0,250363904.0,3217252352.0,895.400,789.800
15.285,16.883,60.739,0.599,6.494,0.0,125464576.0,21905408.0,250372096.0,3211845632.0,598816.400,1034034.800
14.186,17.383,52.547,0.0,15.884,0.0,125353984.0,21905408.0,250380288.0,3211948032.0,1143954.200,1976415.200
