"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms1",,,,"User:","sgokula"
"Cmdline:","dstat -cmn --nocolor --output /home/sgokula/two_server_base_line_log/dstat_w-o_c-55_rep-2.csv 5 20",,,,"Date:","10 Dec 2017 17:33:31 UTC"

"total cpu usage",,,,,,"memory usage",,,,"net/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send"
4.862,6.306,84.595,0.915,3.323,0.0,123105280.0,22781952.0,250642432.0,3213058048.0,0.0,0.0
19.561,21.956,44.212,0.798,13.473,0.0,126242816.0,22790144.0,250658816.0,3209895936.0,886704.0,1532348.200
17.818,23.624,35.135,0.601,22.823,0.0,121692160.0,22798336.0,250658816.0,3214438400.0,1548583.200,2674637.0
17.117,24.625,35.536,0.0,22.723,0.0,121962496.0,22802432.0,250654720.0,3214168064.0,1392650.400,2408219.800
18.082,26.274,29.970,2.398,23.277,0.0,121978880.0,22806528.0,250658816.0,3214143488.0,1438767.200,2484312.400
18.018,24.224,34.835,0.100,22.823,0.0,121839616.0,22814720.0,250658816.0,3214274560.0,1421741.600,2457732.200
18.981,25.974,30.969,0.0,24.076,0.0,121970688.0,22814720.0,250658816.0,3214143488.0,1525157.800,2636153.400
17.134,22.645,35.070,0.401,24.749,0.0,122245120.0,22822912.0,250658816.0,3213860864.0,1531844.400,2648170.800
21.400,31.100,25.0,0.0,22.500,0.0,122494976.0,22822912.0,250658816.0,3213611008.0,1581734.800,2733546.600
18.0,24.0,33.500,0.500,24.0,0.0,122269696.0,22831104.0,250658816.0,3213828096.0,1570788.800,2713945.800
18.581,27.173,30.170,0.0,24.076,0.0,122408960.0,22831104.0,250658816.0,3213688832.0,1562416.800,2700344.0
18.418,25.826,31.732,0.601,23.423,0.0,122327040.0,22839296.0,250658816.0,3213762560.0,1555320.200,2688708.800
16.700,21.700,38.100,0.0,23.500,0.0,122224640.0,22839296.0,250658816.0,3213864960.0,1564863.200,2704724.400
17.017,21.722,37.037,0.501,23.724,0.0,122318848.0,22847488.0,250658816.0,3213762560.0,1591201.200,2748927.800
17.600,22.500,36.400,0.0,23.500,0.0,123068416.0,22847488.0,250658816.0,3213012992.0,1581838.800,2734851.400
17.200,23.900,34.600,0.500,23.800,0.0,123047936.0,22855680.0,250658816.0,3213025280.0,1590852.0,2747208.600
16.783,22.977,34.865,0.799,24.575,0.0,123039744.0,22863872.0,250658816.0,3213025280.0,1566834.600,2708928.800
8.918,11.222,66.333,0.0,13.527,0.0,118349824.0,22863872.0,250671104.0,3217702912.0,758510.0,1312006.400
0.200,0.300,99.001,0.400,0.100,0.0,119226368.0,22872064.0,250658816.0,3216830464.0,549.0,637.0
20.800,19.300,51.400,0.0,8.500,0.0,125640704.0,22872064.0,250683392.0,3210391552.0,557857.200,961515.200
20.921,30.931,24.725,1.401,22.022,0.0,126427136.0,22880256.0,250683392.0,3209596928.0,1619768.0,2799556.600
